camber_bolt_pos,caster_bolt_pos,camber_lock_left_deg,camber_center_deg,camber_lock_right_deg,toe_mm
-6,-6,0.74,2,5.71,
-6,-5,0.48,2.13,6.13,
-6,-4,0.22,2.26,6.55,
-6,-3,-0.04,2.39,6.97,
-6,-2,-0.3,2.52,7.39,
-6,-1,-0.55,2.65,7.81,
-6,0,-0.81,2.78,8.23,
-6,1,-1.07,2.91,8.65,
-6,2,-1.33,3.04,9.07,
-6,3,-1.42,3.17,9.49,
-6,4,-1.29,3.3,9.92,
-6,5,-1.16,3.43,10.34,
-6,6,-1.03,3.56,10.76,
-5,-6,0.53,1.52,5.01,
-5,-5,0.27,1.65,5.43,
-5,-4,0.02,1.78,5.85,
-5,-3,-0.24,1.91,6.28,
-5,-2,-0.5,2.04,6.7,
-5,-1,-0.76,2.17,7.12,
-5,0,-1.02,2.3,7.54,
-5,1,-1.27,2.43,7.96,
-5,2,-1.53,2.56,8.38,
-5,3,-1.79,2.69,8.8,
-5,4,-1.77,2.82,9.22,
-5,5,-1.64,2.95,9.64,
-5,6,-1.51,3.08,10.06,
-4,-6,0.33,1.04,4.32,
-4,-5,0.07,1.17,4.74,
-4,-4,-0.19,1.3,5.16,
-4,-3,-0.45,1.43,5.58,
-4,-2,-0.7,1.56,6,
-4,-1,-0.96,1.69,6.42,
-4,0,-1.22,1.82,6.84,
-4,1,-1.48,1.95,7.27,
-4,2,-1.73,2.08,7.69,
-4,3,-1.99,2.21,8.11,
-4,4,-2.25,2.34,8.53,
-4,5,-2.12,2.47,8.95,
-4,6,-1.99,2.6,9.37,
-3,-6,0.12,0.56,3.63,
-3,-5,-0.14,0.69,4.05,
-3,-4,-0.39,0.82,4.47,
-3,-3,-0.65,0.95,4.89,
-3,-2,-0.91,1.08,5.31,
-3,-1,-1.17,1.21,5.73,
-3,0,-1.42,1.34,6.15,
-3,1,-1.68,1.47,6.57,
-3,2,-1.94,1.6,6.99,
-3,3,-2.2,1.73,7.41,
-3,4,-2.45,1.86,7.84,
-3,5,-2.6,1.99,8.26,
-3,6,-2.47,2.12,8.68,
-2,-6,-0.23,0.08,2.93,
-2,-5,-0.34,0.21,3.35,
-2,-4,-0.6,0.34,3.77,
-2,-3,-0.86,0.47,4.19,
-2,-2,-1.11,0.6,4.62,
-2,-1,-1.37,0.73,5.04,
-2,0,-1.63,0.86,5.46,
-2,1,-1.89,0.99,5.88,
-2,2,-2.14,1.12,6.3,
-2,3,-2.4,1.25,6.72,
-2,4,-2.66,1.38,7.14,
-2,5,-2.92,1.51,7.56,
-2,6,-2.95,1.64,7.98,
-1,-6,-0.71,-0.4,2.24,
-1,-5,-0.58,-0.27,2.66,
-1,-4,-0.8,-0.14,3.08,
-1,-3,-1.06,-0.01,3.5,
-1,-2,-1.32,0.12,3.92,
-1,-1,-1.58,0.25,4.34,
-1,0,-1.83,0.38,4.76,
-1,1,-2.09,0.51,5.19,
-1,2,-2.35,0.64,5.61,
-1,3,-2.61,0.77,6.03,
-1,4,-2.86,0.9,6.45,
-1,5,-3.12,1.03,6.87,
-1,6,-3.38,1.16,7.29,
0,-6,-1.19,-0.88,1.54,
0,-5,-1.06,-0.75,1.97,
0,-4,-1.01,-0.62,2.39,
0,-3,-1.27,-0.49,2.81,
0,-2,-1.52,-0.36,3.23,
0,-1,-1.78,-0.23,3.65,
0,0,-2.04,-0.1,4.07,
0,1,-2.3,0.03,4.49,
0,2,-2.55,0.16,4.91,
0,3,-2.81,0.29,5.33,
0,4,-3.07,0.42,5.75,
0,5,-3.33,0.55,6.18,
0,6,-3.58,0.68,6.6,
1,-6,-1.67,-1.36,0.85,
1,-5,-1.54,-1.23,1.27,
1,-4,-1.41,-1.1,1.69,
1,-3,-1.47,-0.97,2.11,
1,-2,-1.73,-0.84,2.54,
1,-1,-1.98,-0.71,2.96,
1,0,-2.24,-0.58,3.38,
1,1,-2.5,-0.45,3.8,
1,2,-2.76,-0.32,4.22,
1,3,-3.02,-0.19,4.64,
1,4,-3.27,-0.06,5.06,
1,5,-3.53,0.07,5.48,
1,6,-3.79,0.2,5.9,
